0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.01098901098901099,0.0,0.0,0.02197802197802198,0.0,0.7692307692307693,0.01098901098901099,0.07692307692307693,0.0,0.02197802197802198,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099
0.0,0.022222222222222223,0.0,0.15555555555555556,0.0,0.13333333333333333,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.28888888888888886,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1038961038961039,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.06493506493506493,0.0,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.022222222222222223,0.0,0.15555555555555556,0.0,0.13333333333333333,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.28888888888888886,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.01098901098901099,0.0,0.0,0.02197802197802198,0.0,0.7692307692307693,0.01098901098901099,0.07692307692307693,0.0,0.02197802197802198,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099
0.01098901098901099,0.0,0.0,0.02197802197802198,0.0,0.7692307692307693,0.01098901098901099,0.07692307692307693,0.0,0.02197802197802198,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.1038961038961039,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.06493506493506493,0.0,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0
0.1038961038961039,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.06493506493506493,0.0,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0
0.1038961038961039,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.06493506493506493,0.0,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.022222222222222223,0.0,0.15555555555555556,0.0,0.13333333333333333,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.28888888888888886,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.022222222222222223,0.0,0.15555555555555556,0.0,0.13333333333333333,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.28888888888888886,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1038961038961039,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.06493506493506493,0.0,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0
0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0
0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.010752688172043012,0.7956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.010752688172043012,0.7956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.010752688172043012,0.7956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.1038961038961039,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.06493506493506493,0.0,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.022222222222222223,0.0,0.15555555555555556,0.0,0.13333333333333333,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.28888888888888886,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.010752688172043012,0.7956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.010752688172043012,0.7956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.010752688172043012,0.7956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
0.01098901098901099,0.0,0.0,0.02197802197802198,0.0,0.7692307692307693,0.01098901098901099,0.07692307692307693,0.0,0.02197802197802198,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099
0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0
0.1038961038961039,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.06493506493506493,0.0,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.022222222222222223,0.0,0.15555555555555556,0.0,0.13333333333333333,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.28888888888888886,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.01098901098901099,0.0,0.0,0.02197802197802198,0.0,0.7692307692307693,0.01098901098901099,0.07692307692307693,0.0,0.02197802197802198,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099
0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.010752688172043012,0.7956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
0.1038961038961039,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.06493506493506493,0.0,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.010752688172043012,0.7956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
0.1038961038961039,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.06493506493506493,0.0,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.0,0.022222222222222223,0.0,0.15555555555555556,0.0,0.13333333333333333,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.28888888888888886,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.010752688172043012,0.7956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
0.01098901098901099,0.0,0.0,0.02197802197802198,0.0,0.7692307692307693,0.01098901098901099,0.07692307692307693,0.0,0.02197802197802198,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.010752688172043012,0.7956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.010752688172043012,0.7956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.01098901098901099,0.0,0.0,0.02197802197802198,0.0,0.7692307692307693,0.01098901098901099,0.07692307692307693,0.0,0.02197802197802198,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099
0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0
0.1038961038961039,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.06493506493506493,0.0,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.1038961038961039,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.06493506493506493,0.0,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0
0.01098901098901099,0.0,0.0,0.02197802197802198,0.0,0.7692307692307693,0.01098901098901099,0.07692307692307693,0.0,0.02197802197802198,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099
0.0,0.08208955223880597,0.0,0.007462686567164179,0.6343283582089553,0.03731343283582089,0.029850746268656716,0.0,0.022388059701492536,0.0,0.0,0.029850746268656716,0.0,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.007462686567164179,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0
0.0,0.0,0.04878048780487805,0.0,0.07317073170731707,0.07317073170731707,0.43902439024390244,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.0,0.0975609756097561,0.0975609756097561,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04878048780487805,0.0,0.07317073170731707,0.07317073170731707,0.43902439024390244,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.0,0.0975609756097561,0.0975609756097561,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.010752688172043012,0.7956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
0.0,0.03225806451612903,0.0,0.0,0.12903225806451613,0.010752688172043012,0.7956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
0.01098901098901099,0.0,0.0,0.02197802197802198,0.0,0.7692307692307693,0.01098901098901099,0.07692307692307693,0.0,0.02197802197802198,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099
